variant_idx,p_target_odd,p_min_accept_odd,p_random_league_bet_min_winrate,p_rich_day_match_count,p_day_max_windows_rich,p_day_max_windows_poor,p_min_side_matches_for_split,p_split_gap_weight,p_league_bet_require_data,p_topk_size,p_topk_uniform_draw,p_prefer_3legs_delta,p_random_build_source,p_random_select_source,p_search_budget_ms_system,p_search_budget_ms_random,wr_mean,wr_std,n_mean,worst_streak,nm_mult_mean,nm_mult_min,nm_ruin,nm_streak,safe_mult_mean,safe_mult_min,safe_mult_max,safe_mult_std,safe_ruin,safe_streak,safe_dbl,score
2813,2.8,2.2,0.7,10,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3888,0.0773,19.26,4.6,1.258,0.0,67.0,4.03,1.306,0.0,5.793,2.0307,59.0,4.04,0.57,0.1796
1852,2.6,2.2,0.7,10,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3233,0.0823,18.04,4.89,0.6858,0.0,75.0,3.92,1.3057,0.0,4.796,1.4897,46.0,3.95,0.61,0.2898
602,2.4,2.0,0.7,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3569,0.0761,20.56,4.33,1.1867,0.0,61.0,3.85,1.3054,0.0,5.261,1.7566,52.0,3.82,0.61,0.2398
385,2.4,2.0,0.6,12,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.37,0.0957,18.12,4.73,1.2024,0.0,69.0,3.84,1.3053,0.0,5.563,1.8702,60.0,3.83,0.5,0.1636
2526,2.8,2.0,0.7,12,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3223,0.0835,18.42,4.5,1.0331,0.0,72.0,3.83,1.3053,0.0,5.941,1.8644,58.0,3.81,0.59,0.1693
107,2.4,1.8,0.6,15,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3601,0.0911,19.57,4.75,0.9496,0.0,69.0,3.88,1.3052,0.0,4.614,1.7386,55.0,3.85,0.5,0.2106
474,2.4,2.0,0.65,12,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3541,0.0885,17.55,4.3,1.0542,0.0,58.0,3.79,1.3051,0.0,4.411,1.6455,45.0,3.81,0.51,0.3088
1931,2.6,2.2,0.7,15,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3621,0.0867,20.5,4.79,1.2066,0.0,71.0,3.92,1.305,0.0,6.222,1.9553,60.0,3.93,0.59,0.1611
1160,2.6,1.8,0.65,15,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3634,0.0799,19.04,4.24,1.2375,0.0,56.0,3.84,1.3049,0.0,5.297,1.8511,51.0,3.81,0.54,0.2515
1416,2.6,2.0,0.65,10,3,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3972,0.0797,18.59,4.29,1.0941,0.0,61.0,3.98,1.3049,0.0,4.972,1.7417,46.0,3.97,0.62,0.3116
521,2.4,2.0,0.65,15,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3582,0.0886,18.72,4.33,1.1885,0.0,66.0,3.84,1.3048,0.0,5.202,1.7995,57.0,3.83,0.48,0.1899
2456,2.8,2.0,0.65,15,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3227,0.089,18.33,4.78,1.0779,0.0,78.0,3.96,1.304,0.0,6.49,2.0079,64.0,3.94,0.56,0.1088
1719,2.6,2.2,0.6,15,4,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4064,0.08,21.4,4.71,1.2549,0.0,65.0,4.17,1.3035,0.0,6.614,2.056,53.0,4.19,0.54,0.2437
917,2.4,2.2,0.7,12,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3788,0.0783,18.39,4.06,1.0186,0.0,50.0,3.67,1.3034,0.0,4.5,1.4554,40.0,3.67,0.6,0.3653
1650,2.6,2.2,0.6,10,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3816,0.0761,21.16,4.92,1.4044,0.0,67.0,4.1,1.3034,0.0,6.7,2.0949,58.0,4.1,0.55,0.1862
2003,2.8,1.8,0.6,12,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3957,0.0691,20.49,4.8,1.0314,0.0,70.0,4.2,1.3032,0.0,5.755,1.9124,57.0,4.2,0.54,0.2003
519,2.4,2.0,0.65,15,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3331,0.088,17.57,4.42,1.0445,0.0,63.0,3.77,1.302,0.0,4.719,1.5785,49.0,3.77,0.54,0.2609
557,2.4,2.0,0.7,10,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3594,0.085,19.58,4.63,1.1143,0.0,67.0,3.83,1.3013,0.0,5.268,1.6692,50.0,3.83,0.6,0.2585
357,2.4,2.0,0.6,10,4,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3512,0.0874,19.5,5.02,0.8627,0.0,79.0,3.98,1.3005,0.0,4.974,1.7741,60.0,3.99,0.52,0.1556
2855,2.8,2.2,0.7,12,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4037,0.0707,19.67,4.45,1.3266,0.0,53.0,4,1.3005,0.0,5.42,1.9787,52.0,4,0.58,0.2514
1725,2.6,2.2,0.6,15,4,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3179,0.0887,18.17,5.1,0.7847,0.0,78.0,4.04,1.3002,0.0,5.85,1.7961,60.0,4.04,0.53,0.1455
2373,2.8,2.0,0.6,15,4,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3212,0.0797,19.2,5.13,1.1953,0.0,83.0,4.1,1.3002,0.0,6.483,2.0741,68.0,4.08,0.51,0.0665
43,2.4,1.8,0.6,12,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.4131,0.1026,18.2,4.36,1.2652,0.0,58.0,3.69,1.2993,0.0,5.202,1.701,54.0,3.69,0.5,0.2336
1510,2.6,2.0,0.65,15,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3001,0.0834,18.8,5.42,0.7466,0.0,80.0,4.03,1.2993,0.0,5.629,1.7469,54.0,4.05,0.54,0.1997
366,2.4,2.0,0.6,12,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3481,0.1001,17.64,4.63,1.0455,0.0,66.0,3.84,1.2988,0.0,4.91,1.6576,53.0,3.86,0.49,0.2238
2821,2.8,2.2,0.7,10,3,2,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3402,0.085,18.98,5.25,0.8028,0.0,76.0,4.25,1.2986,0.0,5.988,1.8471,55.0,4.2,0.59,0.2014
1175,2.6,1.8,0.65,15,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3649,0.0715,21.28,4.68,0.863,0.0,70.0,4.15,1.2982,0.0,5.734,1.8436,56.0,4.16,0.56,0.1986
1898,2.6,2.2,0.7,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3314,0.0791,18.86,4.91,0.9196,0.0,79.0,3.98,1.2976,0.0,6.215,1.8169,58.0,3.97,0.6,0.1682
1985,2.8,1.8,0.6,12,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3866,0.0693,17.14,4.38,1.0386,0.0,60.0,3.97,1.2967,0.0,5.483,1.8453,44.0,4,0.53,0.3243
1052,2.6,1.8,0.6,15,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3526,0.0919,17.04,4.49,1.1544,0.0,62.0,3.8,1.2963,0.0,5.143,1.7898,54.0,3.79,0.46,0.2139
747,2.4,2.2,0.6,15,4,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.4098,0.0784,21.58,4.73,1.1739,0.0,72.0,4.12,1.296,0.0,6.34,1.8558,54.0,4.12,0.62,0.2309
1826,2.6,2.2,0.65,15,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3348,0.079,18.69,4.58,0.9192,0.0,72.0,3.85,1.2958,0.0,5.806,1.795,56.0,3.88,0.52,0.1883
2867,2.8,2.2,0.7,12,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3737,0.0795,20.6,4.84,1.3233,0.0,71.0,4.23,1.2946,0.0,6.708,2.1782,61.0,4.21,0.51,0.1494
926,2.4,2.2,0.7,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3658,0.0806,19.33,4.54,1.1609,0.0,65.0,3.8,1.2937,0.0,5.661,1.7578,56.0,3.83,0.58,0.1966
566,2.4,2.0,0.7,10,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3574,0.0853,20.2,4.57,0.9957,0.0,71.0,3.9,1.2933,0.0,5.415,1.7138,57.0,3.88,0.59,0.1839
2211,2.8,1.8,0.7,12,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3183,0.0817,18.35,4.63,0.6802,0.0,73.0,4.01,1.2931,0.0,5.044,1.6265,52.0,3.97,0.61,0.222
1499,2.6,2.0,0.65,15,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3499,0.0798,20.44,4.85,0.5431,0.0,79.0,4.3,1.2923,0.0,5.952,1.863,53.0,4.32,0.62,0.2211
483,2.4,2.0,0.65,12,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3473,0.0961,17.59,4.45,1.0182,0.0,61.0,3.76,1.292,0.0,4.759,1.6211,48.0,3.78,0.48,0.2702
1762,2.6,2.2,0.65,10,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.2914,0.0942,17.63,5.26,0.9604,0.0,76.0,3.95,1.2919,0.0,5.815,1.7832,57.0,4.01,0.54,0.1634
2524,2.8,2.0,0.7,12,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3274,0.0695,19.74,5.44,0.6346,0.0,76.0,4.24,1.2911,0.0,6.248,1.7954,51.0,4.27,0.59,0.2338
1979,2.8,1.8,0.6,10,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3269,0.0763,19.21,5.11,0.7534,0.0,85.0,4.09,1.2907,0.0,5.813,1.8694,63.0,4.03,0.52,0.1134
2393,2.8,2.0,0.65,10,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3238,0.0874,18.14,4.7,1.0792,0.0,76.0,3.97,1.2902,0.0,6.34,1.9953,59.0,4.01,0.59,0.1522
1402,2.6,2.0,0.6,15,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3639,0.0956,17.92,4.73,1.0949,0.0,69.0,3.88,1.2894,0.0,5.917,1.8982,57.0,3.9,0.47,0.1839
629,2.4,2.0,0.7,15,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3601,0.0878,19.27,4.37,1.2097,0.0,55.0,3.74,1.2883,0.0,4.803,1.67,46.0,3.75,0.61,0.2922
1014,2.6,1.8,0.6,12,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3371,0.1032,17.78,4.74,1.0486,0.0,70.0,3.91,1.2875,0.0,5.494,1.8134,57.0,3.86,0.54,0.1749
14,2.4,1.8,0.6,10,3,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4112,0.0905,17.93,4.31,1.1888,0.0,52.0,3.84,1.2874,0.0,4.813,1.6798,44.0,3.84,0.47,0.3271
1068,2.6,1.8,0.6,15,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3451,0.0883,19.27,5.24,0.8626,0.0,77.0,4.05,1.286,0.0,5.894,1.9355,62.0,4.04,0.51,0.1265
2417,2.8,2.0,0.65,12,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3485,0.0831,18.78,4.8,0.7426,0.0,80.0,4.17,1.2856,0.0,6.455,1.9123,59.0,4.19,0.54,0.1574
1070,2.6,1.8,0.6,15,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3401,0.0854,19.35,4.89,0.9566,0.0,78.0,4,1.2851,0.0,5.8,1.8488,63.0,3.97,0.54,0.1146
2536,2.8,2.0,0.7,12,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.2792,0.0862,18.66,5.64,0.7153,0.0,79.0,4.08,1.2851,0.0,7.336,1.7823,56.0,4.07,0.58,0.1663
1049,2.6,1.8,0.6,15,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3896,0.0896,17.76,4.42,1.3311,0.0,58.0,3.89,1.2849,0.0,4.875,1.7937,54.0,3.89,0.49,0.2193
780,2.4,2.2,0.65,10,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3511,0.0835,18.06,4.28,1.107,0.0,61.0,3.8,1.2843,0.0,5.118,1.6838,50.0,3.79,0.54,0.2475
2616,2.8,2.2,0.6,10,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3056,0.0965,17.73,5,1.2763,0.0,75.0,3.95,1.2843,0.0,7.204,2.035,66.0,3.95,0.53,0.0738
2391,2.8,2.0,0.65,10,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.2873,0.1012,16.86,5.05,0.9296,0.0,71.0,3.93,1.2839,0.0,5.227,1.8193,56.0,3.91,0.53,0.1681
2554,2.8,2.0,0.7,12,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.2707,0.0806,19.05,5.76,0.809,0.0,81.0,4.02,1.2836,0.0,7.825,1.8667,55.0,4.02,0.6,0.173
2905,2.8,2.2,0.7,15,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.2919,0.0904,17.82,5.18,0.911,0.0,79.0,3.93,1.2833,0.0,6.284,1.812,57.0,3.95,0.54,0.1592
2882,2.8,2.2,0.7,15,3,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3372,0.0848,18.84,4.64,0.9475,0.0,69.0,3.91,1.2832,0.0,5.866,1.8295,59.0,3.88,0.63,0.1528
608,2.4,2.0,0.7,12,4,2,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.398,0.0729,22.29,4.61,1.0661,0.0,63.0,4.11,1.2828,0.0,5.359,1.8318,51.0,4.11,0.6,0.2508
656,2.4,2.2,0.6,10,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.36,0.0967,15.48,4.21,1.1328,0.0,57.0,3.68,1.2826,0.0,4.621,1.5809,49.0,3.66,0.46,0.2593
1588,2.6,2.0,0.7,15,3,1,5,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3055,0.0821,19.82,5.42,0.6019,0.0,81.0,4.04,1.2825,0.0,4.916,1.6135,53.0,4.06,0.59,0.2029
683,2.4,2.2,0.6,10,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3493,0.0999,18.07,4.8,1.1604,0.0,67.0,3.8,1.2823,0.0,4.893,1.7547,57.0,3.8,0.55,0.1759
1258,2.6,1.8,0.7,12,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3033,0.0876,19.27,5.39,0.6233,0.0,81.0,4.07,1.2819,0.0,5.425,1.6266,52.0,4.13,0.58,0.2119
1285,2.6,1.8,0.7,15,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.293,0.0898,19.37,5.74,0.5407,0.0,82.0,4.04,1.2814,0.0,5.449,1.5697,51.0,4.08,0.6,0.2186
2140,2.8,1.8,0.65,15,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3208,0.1014,18.17,4.99,1.04,0.0,71.0,3.92,1.2813,0.0,6.605,1.936,60.0,3.93,0.49,0.1369
233,2.4,1.8,0.7,10,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3607,0.079,19.59,4.5,0.9543,0.0,66.0,3.86,1.2809,0.0,4.287,1.6037,51.0,3.85,0.58,0.2387
349,2.4,2.0,0.6,10,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3914,0.0867,18.06,4.53,1.0207,0.0,63.0,3.85,1.2808,0.0,4.555,1.6668,54.0,3.85,0.48,0.2178
2094,2.8,1.8,0.65,12,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.2918,0.0928,16.76,5.03,0.9416,0.0,76.0,3.89,1.2801,0.0,5.395,1.7431,58.0,3.91,0.52,0.1476
611,2.4,2.0,0.7,12,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3473,0.0759,20.27,4.58,0.8051,0.0,68.0,3.93,1.2798,0.0,4.83,1.6699,51.0,3.93,0.61,0.2341
1673,2.6,2.2,0.6,12,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3399,0.118,15.14,4.37,1.1723,0.0,63.0,3.69,1.2795,0.0,5.16,1.7316,56.0,3.68,0.48,0.1817
1189,2.6,1.8,0.7,10,3,1,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3451,0.0722,20.3,5.72,0.3584,0.0,88.0,4.36,1.2794,0.0,5.229,1.4763,48.0,4.34,0.56,0.2632
790,2.4,2.2,0.65,10,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3372,0.1033,18.09,4.88,0.9404,0.0,64.0,3.84,1.279,0.0,4.441,1.5848,50.0,3.86,0.48,0.2407
1871,2.6,2.2,0.7,10,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.335,0.0763,18.97,4.69,0.9174,0.0,75.0,3.91,1.2789,0.0,5.729,1.7487,57.0,3.94,0.62,0.1699
2725,2.8,2.2,0.65,10,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.294,0.0907,17.19,4.78,0.856,0.0,77.0,3.89,1.2778,0.0,6.612,1.7833,57.0,3.89,0.6,0.1571
853,2.4,2.2,0.65,15,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3439,0.1065,18.15,4.76,0.9539,0.0,62.0,3.84,1.277,0.0,5.706,1.6515,49.0,3.85,0.52,0.2517
287,2.4,1.8,0.7,12,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3493,0.0701,20.61,4.63,0.9235,0.0,68.0,3.96,1.2756,0.0,5.169,1.6445,50.0,4,0.58,0.2426
1203,2.6,1.8,0.7,10,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.345,0.0839,18.63,4.3,0.8266,0.0,73.0,3.86,1.2755,0.0,5.479,1.6823,55.0,3.85,0.55,0.1913
2428,2.8,2.0,0.65,12,3,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.2809,0.0876,17.23,4.99,0.8784,0.0,73.0,3.95,1.2754,0.0,5.989,1.8054,55.0,3.93,0.61,0.172
818,2.4,2.2,0.65,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3442,0.0968,19.33,4.83,1.1081,0.0,71.0,3.83,1.2752,0.0,4.781,1.7799,60.0,3.84,0.49,0.1409
1139,2.6,1.8,0.65,12,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3711,0.0805,21.2,4.77,0.7678,0.0,75.0,4.26,1.2752,0.0,6.379,1.8803,56.0,4.25,0.55,0.1889
2492,2.8,2.0,0.7,10,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3316,0.0801,19,4.77,1.1188,0.0,69.0,3.91,1.2752,0.0,6.488,1.9704,56.0,3.91,0.6,0.1771
290,2.4,1.8,0.7,15,3,1,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4021,0.0801,20.45,4.17,1.1517,0.0,54.0,3.66,1.2749,0.0,4.498,1.5936,47.0,3.66,0.54,0.2881
1805,2.6,2.2,0.65,15,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4025,0.0674,18.14,4.38,0.9898,0.0,62.0,4.05,1.2748,0.0,5.601,1.764,48.0,4.05,0.59,0.2782
782,2.4,2.2,0.65,10,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3373,0.0843,19.18,4.7,1.0068,0.0,70.0,3.81,1.2742,0.0,5.172,1.7073,57.0,3.83,0.48,0.1683
797,2.4,2.2,0.65,12,3,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4142,0.0904,18.25,4.28,1.1186,0.0,59.0,3.97,1.2742,0.0,4.857,1.7344,46.0,3.99,0.58,0.3014
1007,2.6,1.8,0.6,10,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.339,0.0796,19.22,5.26,0.954,0.0,74.0,3.94,1.2742,0.0,5.52,1.8108,58.0,3.95,0.52,0.1588
17,2.4,1.8,0.6,10,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3599,0.0819,17.25,4.17,1.2933,0.0,58.0,3.64,1.2737,0.0,4.537,1.6612,55.0,3.64,0.47,0.1948
971,2.4,2.2,0.7,15,4,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3672,0.0869,19.37,4.45,1.2142,0.0,60.0,3.85,1.2728,0.0,5.494,1.7791,53.0,3.86,0.56,0.2166
2886,2.8,2.2,0.7,15,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3201,0.0823,17.45,4.48,1.1389,0.0,67.0,3.77,1.2726,0.0,6.068,1.8391,53.0,3.79,0.62,0.2023
1186,2.6,1.8,0.65,15,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3228,0.0878,19.22,5.2,0.8607,0.0,79.0,4.07,1.2722,0.0,6.244,1.7653,59.0,4.02,0.52,0.1429
2429,2.8,2.0,0.65,12,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3169,0.0832,18.25,4.78,0.9901,0.0,72.0,3.94,1.2718,0.0,6.023,1.953,60.0,3.96,0.56,0.131
1501,2.6,2.0,0.65,15,4,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3041,0.0789,18.64,5.27,0.8504,0.0,69.0,3.98,1.2711,0.0,5.759,1.7197,48.0,4.01,0.58,0.2468
1610,2.6,2.0,0.7,15,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3227,0.0855,20.15,4.76,0.7275,0.0,73.0,3.97,1.271,0.0,6.211,1.7705,53.0,4.01,0.62,0.2023
2455,2.8,2.0,0.65,15,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.2896,0.0871,17.61,5.16,0.9529,0.0,77.0,3.98,1.271,0.0,6.188,1.9189,59.0,4.01,0.49,0.1324
1952,2.8,1.8,0.6,10,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3166,0.0942,16.8,4.86,1.2118,0.0,71.0,3.82,1.2699,0.0,6.308,1.9364,64.0,3.81,0.48,0.0899
2186,2.8,1.8,0.7,10,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3075,0.0731,20.02,4.95,0.88,0.0,72.0,3.99,1.2698,0.0,6.253,1.9401,59.0,4,0.57,0.1371
2715,2.8,2.2,0.65,10,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3221,0.1078,15.86,4.65,1.2253,0.0,68.0,3.77,1.2692,0.0,5.799,1.8194,59.0,3.75,0.54,0.1412
106,2.4,1.8,0.6,15,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.4001,0.0904,18.61,4.41,1.1289,0.0,64.0,3.83,1.2683,0.0,5.167,1.7507,56.0,3.84,0.45,0.1942
2199,2.8,1.8,0.7,12,3,1,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3155,0.0684,19.99,4.86,0.8085,0.0,74.0,3.93,1.2679,0.0,5.309,1.7646,56.0,3.94,0.57,0.1686
1150,2.6,1.8,0.65,12,4,2,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3246,0.0784,19.21,5.47,0.5644,0.0,83.0,4.1,1.2673,0.0,4.977,1.6889,56.0,4.13,0.51,0.171
1059,2.6,1.8,0.6,15,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.331,0.1059,17.47,4.69,0.9403,0.0,70.0,3.89,1.2666,0.0,5.485,1.7086,54.0,3.92,0.5,0.1926
2816,2.8,2.2,0.7,10,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.342,0.0883,17.94,4.7,1.0955,0.0,70.0,3.81,1.266,0.0,6.034,1.8514,59.0,3.82,0.61,0.1456
2421,2.8,2.0,0.65,12,3,2,3,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3767,0.0842,17.96,4.6,0.9351,0.0,70.0,4.11,1.2654,0.0,5.592,1.8301,55.0,4.11,0.55,0.1957
1032,2.6,1.8,0.6,12,4,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.337,0.0856,19.1,5.14,0.902,0.0,80.0,3.95,1.2648,0.0,5.824,1.8503,63.0,3.98,0.46,0.1035
2762,2.8,2.2,0.65,12,4,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3146,0.0814,18.31,4.91,1.2399,0.0,78.0,3.9,1.2644,0.0,6.663,2.1432,67.0,3.9,0.53,0.0566
145,2.4,1.8,0.65,12,3,1,3,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.419,0.0795,20.29,4.54,0.8819,0.0,61.0,4.04,1.2641,0.0,4.512,1.6506,46.0,4.02,0.5,0.2977
2010,2.8,1.8,0.6,12,4,2,5,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3912,0.0708,20.97,5.13,1.2177,0.0,79.0,4.29,1.264,0.0,7.518,2.1966,66.0,4.28,0.47,0.0894
1383,2.6,2.0,0.6,15,3,2,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3263,0.111,17.61,4.8,0.9284,0.0,69.0,3.9,1.2639,0.0,5.788,1.7595,51.0,3.91,0.55,0.2198
665,2.4,2.2,0.6,10,3,2,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3507,0.0911,15.79,4.24,1.0612,0.0,59.0,3.63,1.2637,0.0,4.394,1.4816,50.0,3.65,0.47,0.2371
1482,2.6,2.0,0.65,15,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3126,0.0964,16.91,4.89,0.879,0.0,71.0,3.96,1.2627,0.0,5.686,1.7132,53.0,3.98,0.5,0.1951
1411,2.6,2.0,0.65,10,3,1,7,0.4,False,10,True,0.08,TEAM,TEAM,5,5,0.3143,0.0877,17.77,4.98,0.9035,0.0,69.0,3.9,1.2626,0.0,6.167,1.769,52.0,3.88,0.49,0.2056
2819,2.8,2.2,0.7,10,3,2,3,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.4002,0.0696,19.3,4.3,1.3484,0.0,51.0,3.86,1.2625,0.0,5.044,1.8742,50.0,3.86,0.59,0.2513
2579,2.8,2.0,0.7,15,4,1,5,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3166,0.0695,21.35,4.92,0.7442,0.0,79.0,4.01,1.2605,0.0,7.002,1.9973,63.0,4.01,0.57,0.0952
2238,2.8,1.8,0.7,15,3,1,7,0.3,False,10,True,0.08,TEAM,TEAM,5,5,0.3171,0.0727,18.31,4.48,0.8604,0.0,76.0,3.9,1.2598,0.0,5.482,1.7262,56.0,3.87,0.59,0.165
1448,2.6,2.0,0.65,12,3,1,7,0.6,False,10,True,0.08,TEAM,TEAM,5,5,0.3302,0.0876,18.48,4.59,0.9341,0.0,72.0,3.91,1.2597,0.0,5.228,1.7757,53.0,3.94,0.54,0.1989
